lift_from_model	lift_from_version	lift_from_node	lift_from_property	lift_from_concept	lift_from_conceptCode	lift_to_model	lift_to_version	lift_to_node	lift_to_property	lift_to_concept	lift_to_conceptCode	concept_relationship
CCDI	v2.0.0	treatment	treatment_agent	Carmustine	C349	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carmustine Implant	C2487	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carfilzomib	C52196	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carmustine in Ethanol	C2602	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carmustine Sustained-Release Implant Wafer	C102847	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carotuximab	C74010	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carubicin	C352	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carzelesin	C1441	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carzinophilin	C1040	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cationic Liposome-Encapsulated Paclitaxel	C69130	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cationic Peptide Cream Cypep-1	C171374	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Catumaxomab	C62445	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Carubicin Hydrochloride	C1582	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CBP/beta-catenin Modulator E7386	C153376	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CCR2 Antagonist CCX872-B	C120302	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CCR2 Antagonist PF-04136309	C97507	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CCR2/CCR5 Antagonist BMS-813160	C139550	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD11b Agonist GB1275	C165605	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD123-CD33 Compound CAR T Cells	C173970	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD123-specific Targeting Module TM123	C175461	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD20-CD19 Compound CAR T Cells	C173960	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD44 Targeted Agent SPL-108	C142813	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CCR4 Inhibitor FLX475	C157240	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD44v6-specific CAR T-cells	C173368	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD4-specific Telomerase Peptide Vaccine UCPVax	C129596	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD73 Inhibitor LY3475070	C170952	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD80-Fc Fusion Protein FPT155	C169063	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDC7 Kinase Inhibitor BMS-863233	C82418	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDC7 Kinase Inhibitor LY3143921 Hydrate	C148509	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDC7 Kinase Inhibitor NMS-1116354	C88316	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK Inhibitor R547	C64544	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK Inhibitor SNS-032	C62523	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK1/2/4 Inhibitor AG-024322	C52182	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK2 Inhibitor PF-07104091	C175251	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK2/4/6/FLT3 Inhibitor FN-1501	C155956	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK Inhibitor AT7519	C64761	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK4 Inhibitor P1446A-05	C80049	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK4/6 Inhibitor BPI-16350	C157481	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK4/6 Inhibitor CS3002	C174417	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK4/6 Inhibitor HS-10342	C170749	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK4/6 Inhibitor TQB3616	C171344	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK7 Inhibitor SY-5609	C172390	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK8/19 Inhibitor SEL 120	C165747	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK9 Inhibitor AZD4573	C153377	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CEA-MUC-1-TRICOM Vaccine CV301	C131129	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK4/6 Inhibitor FCN-437	C165199	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CEA-targeting Agent RG6123	C159892	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CEBPA-targeting saRNA MTL-CEBPA Liposome	C126800	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cedazuridine	C164146	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cedazuridine/Azacitidine Combination Agent ASTX030	C171649	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cedefingol	C78081	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cediranib	C80867	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cediranib Maleate	C48379	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Celecoxib	C1728	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cell Cycle Checkpoint/DNA Repair Antagonist IC83	C67075	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cemadotin	C75875	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cemadotin Hydrochloride	C1634	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cemiplimab	C121540	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cenersen	C37454	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cenisertib	C64540	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Ceramide Nanoliposome	C131434	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cerdulatinib	C113173	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cergutuzumab Amunaleukin	C141459	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Ceritinib	C115112	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cesalin	C28882	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Ceralasertib	C111993	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	cEt KRAS Antisense Oligonucleotide AZD4785	C147521	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cetrelimab	C129448	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cetuximab	C1723	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cetuximab-loaded Ethylcellulose Polymeric Nanoparticles Decorated with Octreotide (SY)	C158083	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cevipabulin Fumarate	C73815	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cevipabulin Succinate	C96746	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cevostamab	C139549	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	cFMS Tyrosine Kinase Inhibitor ARRY-382	C96227	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chaparrin	C1767	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cevipabulin	C77064	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chaparrinone	C1046	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Checkpoint Kinase Inhibitor AZD7762	C66961	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Checkpoint Kinase Inhibitor XL844	C61102	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chk1 Inhibitor GDC-0425	C116756	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chk1 Inhibitor GDC-0575	C116845	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CHK1 Inhibitor MK-8776	C79867	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CHK1 Inhibitor PF-477736	C68820	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chlorambucil	C362	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chlorodihydropyrimidine	C2085	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	ChiNing Decoction	C119741	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chloroquine	C61671	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chloroquinoxaline Sulfonamide	C982	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chlorotoxin	C94723	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chlorotoxin (EQ)-CD28-CD3zeta-CD19t-expressing CAR T-lymphocytes	C167056	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chlorozotocin	C1049	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Choline Kinase Alpha Inhibitor TCD-717	C94213	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CHP-NY-ESO-1 Peptide Vaccine IMF-001	C62598	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chromomycin A3	C895	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chrysanthemum morifolium/Ganoderma lucidum/Glycyrrhiza glabra/Isatis indigotica/Panax pseudoginseng/Rabdosia rubescens/Scutellaria baicalensis/Serona repens Supplement	C1828	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cidan Herbal Capsule	C118451	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Ciforadenant	C125659	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cilengitide	C1834	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Ciltacabtagene Autoleucel	C148498	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cimetidine	C374	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cibisatamab	C120097	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cinacalcet Hydrochloride	C47450	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cinobufagin	C95021	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cinobufotalin	C151929	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cinrebafusp Alfa	C142890	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cintredekin Besudotox	C2599	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cisplatin	C376	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cisplatin Liposomal	C2502	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cisplatin/Vinblastine/Cell Penetration Enhancer Formulation INT230-6	C136428	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cisplatin-E Therapeutic Implant	C17879	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cintirorgon	C131294	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	cis-Urocanic Acid	C99125	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Citarinostat	C121641	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Citatuzumab Bogatox	C71694	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CK1alpha/CDK7/CDK9 Inhibitor BTX-A51	C169027	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CK2-targeting Synthetic Peptide CIGB-300	C102849	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CL 246738	C1052	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cladribine	C1336	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clanfenur	C78082	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clarithromycin	C1054	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cixutumumab	C79828	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Class 1/4 Histone Deacetylase Inhibitor OKI-179	C160606	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clioquinol	C65337	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clivatuzumab	C88638	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clofarabine	C26638	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clomiphene	C61607	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clomiphene Citrate	C379	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clostridium Novyi-NT Spores	C62762	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor ABN401	C170765	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor AL2846	C129314	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clomesone	C28888	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor AMG 208	C82677	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor AMG 337	C95203	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor GST-HG161	C175449	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor JNJ-38877605	C77893	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor MK2461	C90591	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor MK8033	C116866	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	C-myb Antisense Oligonucleotide G4460	C1541	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cobimetinib	C68923	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cobolimab	C128627	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor HS-10241	C128895	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cobomarsen	C124225	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Codrituzumab	C80043	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Coenzyme Q10	C916	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cofetuzumab Pelidotin	C123828	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cold Contaminant-free Iobenguane I-131	C82344	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Colloidal Gold-Bound Tumor Necrosis Factor	C62538	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Colorectal Cancer Peptide Vaccine PolyPEPI1018	C154278	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Colorectal Tumor-Associated Peptides Vaccine IMA910	C79806	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Coltuximab Ravtansine	C71009	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Colchicine-Site Binding Agent ABT-751	C2679	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Combretastatin	C80014	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Combretastatin A-1	C162344	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Combretastatin A1 Diphosphate	C84867	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Compound Kushen Injection	C120314	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Conatumumab	C71015	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Conbercept	C162879	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Concentrated Lingzhi Mushroom Extract	C165273	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Copanlisib	C96796	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Copper Cu 64-ATSM	C79824	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Commensal Bacterial Strain Formulation VE800	C167393	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Copper Cu 67 Tyr3-octreotate	C171370	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Copper Gluconate	C80050	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cord Blood Derived CAR T-Cells	C172058	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cordycepin	C1057	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cordycepin Triphosphate	C967	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Coriolus Versicolor Extract	C78184	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Corticorelin Acetate	C76112	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cortisone Acetate	C1058	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cosibelimab	C151947	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cord Blood-derived Expanded Natural Killer Cells PNK-007	C128560	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cositecan	C1877	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CpG Oligodeoxynucleotide GNKG168	C88342	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-raf Antisense Oligonucleotide ISIS 5132	C2721	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Crenolanib	C64639	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Crenolanib Besylate	C106204	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Crolibulin	C66938	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cryptophycin	C1546	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cryptophycin 52	C1826	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Crystalline Genistein Formulation AXP107-11	C95769	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Crizotinib	C74061	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CSF1R Inhibitor ABSK021	C173651	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CSF1R Inhibitor PLX73086	C129688	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CT2584 HMS	C1729	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CTLA-4-directed Probody BMS-986249	C146765	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Curcumin/Doxorubicin-encapsulating Nanoparticle IMX-110	C154569	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cusatuzumab	C106116	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Custirsen Sodium	C1055	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	C-VISA BikDD:Liposome	C88264	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CXC Chemokine Receptor 2 Antagonist AZD5069	C123383	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Curcumin	C401	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CXCR1/2 Inhibitor SX-682	C150389	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CXCR2 Antagonist QBM076	C153151	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
