node	property	cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
treatment	treatment_agent	13579886	1.00	Allogeneic CRISPR-Cas9 Engineered Anti-CD70 CAR-T Cells CTX130	Allogeneic CRISPR-Cas9 Engineered Anti-CD70 CAR-T Cells CTX130	C173153
treatment	treatment_agent	13579886	1.00	Allogeneic CS1-specific Universal CAR-expressing T-lymphocytes UCARTCS1A	Allogeneic CS1-specific Universal CAR-expressing T-lymphocytes UCARTCS1A	C165661
treatment	treatment_agent	13579886	1.00	Allogeneic GM-CSF-secreting Breast Cancer Vaccine SV-BR-1-GM	Allogeneic GM-CSF-secreting Breast Cancer Vaccine SV-BR-1-GM	C146711
treatment	treatment_agent	13579886	1.00	Allogeneic CD8+ Leukemia-associated Antigens Specific T Cells NEXI-001	Allogeneic CD8+ Leukemia-associated Antigens Specific T Cells NEXI-001	C170887
treatment	treatment_agent	13579886	1.00	Allogeneic GM-CSF-secreting Lethally Irradiated Prostate Cancer Vaccine	Allogeneic GM-CSF-secreting Lethally Irradiated Prostate Cancer Vaccine	C2525
treatment	treatment_agent	13579886	1.00	Allogeneic GM-CSF-secreting Lethally Irradiated Whole Melanoma Cell Vaccine	Allogeneic GM-CSF-secreting Lethally Irradiated Whole Melanoma Cell Vaccine	C98282
treatment	treatment_agent	13579886	1.00	Allogeneic GM-CSF-secreting Tumor Vaccine PANC 10.05 pcDNA-1/GM-Neo	Allogeneic GM-CSF-secreting Tumor Vaccine PANC 10.05 pcDNA-1/GM-Neo	C101892
treatment	treatment_agent	13579886	1.00	Allogeneic IL13-Zetakine/HyTK-Expressing-Glucocorticoid Resistant Cytotoxic T Lymphocytes GRm13Z40-2	Allogeneic IL13-Zetakine/HyTK-Expressing-Glucocorticoid Resistant Cytotoxic T Lymphocytes GRm13Z40-2	C90577
treatment	treatment_agent	13579886	1.00	Allogeneic Irradiated Melanoma Cell Vaccine CSF470	Allogeneic Irradiated Melanoma Cell Vaccine CSF470	C103862
treatment	treatment_agent	13579886	1.00	Allogeneic Large Multivalent Immunogen Melanoma Vaccine LP2307	Allogeneic Large Multivalent Immunogen Melanoma Vaccine LP2307	C78862
treatment	treatment_agent	13579886	1.00	Allogeneic Melanoma Vaccine AGI-101H	Allogeneic Melanoma Vaccine AGI-101H	C78861
treatment	treatment_agent	13579886	1.00	Allogeneic GM-CSF-secreting Tumor Vaccine PANC 6.03 pcDNA-1/GM-Neo	Allogeneic GM-CSF-secreting Tumor Vaccine PANC 6.03 pcDNA-1/GM-Neo	C101891
treatment	treatment_agent	13579886	1.00	Allogeneic Natural Killer Cell Line MG4101	Allogeneic Natural Killer Cell Line MG4101	C94209
treatment	treatment_agent	13579886	1.00	Allogeneic Natural Killer Cell Line NK-92	Allogeneic Natural Killer Cell Line NK-92	C117231
treatment	treatment_agent	13579886	1.00	Allogeneic Plasmacytoid Dendritic Cells Expressing Lung Tumor Antigens PDC*lung01	Allogeneic Plasmacytoid Dendritic Cells Expressing Lung Tumor Antigens PDC*lung01	C173427
treatment	treatment_agent	13579886	1.00	Allogeneic Third-party Suicide Gene-transduced Anti-HLA-DPB1*0401 CD4+ T-cells CTL 19	Allogeneic Third-party Suicide Gene-transduced Anti-HLA-DPB1*0401 CD4+ T-cells CTL 19	C174401
treatment	treatment_agent	13579886	1.00	Allovectin-7	Allovectin-7	C1649
treatment	treatment_agent	13579886	1.00	Almurtide	Almurtide	C81667
treatment	treatment_agent	13579886	1.00	Alobresib	Alobresib	C126640
treatment	treatment_agent	13579886	1.00	Allogeneic Renal Cell Carcinoma Vaccine MGN1601	Allogeneic Renal Cell Carcinoma Vaccine MGN1601	C95213
treatment	treatment_agent	13579886	1.00	Alofanib	Alofanib	C170744
treatment	treatment_agent	13579886	1.00	Alpelisib	Alpelisib	C94214
treatment	treatment_agent	13579886	1.00	Alpha Galactosylceramide	Alpha Galactosylceramide	C1720
treatment	treatment_agent	13579886	1.00	Alpha V Beta 1 Inhibitor ATN-161	Alpha V Beta 1 Inhibitor ATN-161	C52185
treatment	treatment_agent	13579886	1.00	Alpha V Beta 8 Antagonist PF-06940434	Alpha V Beta 8 Antagonist PF-06940434	C172097
treatment	treatment_agent	13579886	1.00	Alpha-Gal AGI-134	Alpha-Gal AGI-134	C165548
treatment	treatment_agent	13579886	1.00	Alpha-lactalbumin-derived Synthetic Peptide-lipid Complex Alpha1H	Alpha-lactalbumin-derived Synthetic Peptide-lipid Complex Alpha1H	C159497
treatment	treatment_agent	13579886	1.00	Alpha-tocopheryloxyacetic Acid	Alpha-tocopheryloxyacetic Acid	C117234
treatment	treatment_agent	13579886	1.00	Alsevalimab	Alsevalimab	C155967
treatment	treatment_agent	13579886	1.00	Altiratinib	Altiratinib	C118290
treatment	treatment_agent	13579886	1.00	Altretamine	Altretamine	C544
treatment	treatment_agent	13579886	1.00	Alvespimycin	Alvespimycin	C38142
treatment	treatment_agent	13579886	1.00	Alpha-Thioguanine Deoxyriboside	Alpha-Thioguanine Deoxyriboside	C28795
treatment	treatment_agent	13579886	1.00	Alvespimycin Hydrochloride	Alvespimycin Hydrochloride	C76665
treatment	treatment_agent	13579886	1.00	Alvocidib	Alvocidib	C74940
treatment	treatment_agent	13579886	1.00	Alvocidib Hydrochloride	Alvocidib Hydrochloride	C1571
treatment	treatment_agent	13579886	1.00	Alvocidib Prodrug TP-1287	Alvocidib Prodrug TP-1287	C165555
treatment	treatment_agent	13579886	1.00	Ambamustine	Ambamustine	C73320
treatment	treatment_agent	13579886	1.00	Ambazone	Ambazone	C72627
treatment	treatment_agent	13579886	1.00	Amblyomin-X	Amblyomin-X	C148521
treatment	treatment_agent	13579886	1.00	Amcasertib	Amcasertib	C104745
treatment	treatment_agent	13579886	1.00	Ametantrone	Ametantrone	C1342
treatment	treatment_agent	13579886	1.00	Amatuximab	Amatuximab	C62483
treatment	treatment_agent	13579886	1.00	Amifostine	Amifostine	C488
treatment	treatment_agent	13579886	1.00	Aminocamptothecin	Aminocamptothecin	C1488
treatment	treatment_agent	13579886	1.00	Aminocamptothecin Colloidal Dispersion	Aminocamptothecin Colloidal Dispersion	C2452
treatment	treatment_agent	13579886	1.00	Aminoflavone Prodrug AFP464	Aminoflavone Prodrug AFP464	C48370
treatment	treatment_agent	13579886	1.00	Aminopterin Sodium	Aminopterin Sodium	C74554
treatment	treatment_agent	13579886	1.00	Amivantamab	Amivantamab	C124993
treatment	treatment_agent	13579886	1.00	Amolimogene Bepiplasmid	Amolimogene Bepiplasmid	C90592
treatment	treatment_agent	13579886	1.00	Amonafide L-Malate	Amonafide L-Malate	C61306
treatment	treatment_agent	13579886	1.00	Amrubicin	Amrubicin	C80089
treatment	treatment_agent	13579886	1.00	Aminopterin	Aminopterin	C235
treatment	treatment_agent	13579886	1.00	Amrubicin Hydrochloride	Amrubicin Hydrochloride	C47948
treatment	treatment_agent	13579886	1.00	Amsacrine	Amsacrine	C240
treatment	treatment_agent	13579886	1.00	Amsacrine Lactate	Amsacrine Lactate	C96771
treatment	treatment_agent	13579886	1.00	Amsilarotene	Amsilarotene	C38684
treatment	treatment_agent	13579886	1.00	Amustaline Dihydrochloride	Amustaline Dihydrochloride	C75035
treatment	treatment_agent	13579886	1.00	Amuvatinib	Amuvatinib	C71750
treatment	treatment_agent	13579886	1.00	Amuvatinib Hydrochloride	Amuvatinib Hydrochloride	C95776
treatment	treatment_agent	13579886	1.00	Anakinra	Anakinra	C38717
treatment	treatment_agent	13579886	1.00	Anastrozole	Anastrozole	C1607
treatment	treatment_agent	13579886	1.00	Amustaline	Amustaline	C75926
treatment	treatment_agent	13579886	1.00	Anaxirone	Anaxirone	C950
treatment	treatment_agent	13579886	1.00	Ancitabine	Ancitabine	C80636
treatment	treatment_agent	13579886	1.00	Ancitabine Hydrochloride	Ancitabine Hydrochloride	C403
treatment	treatment_agent	13579886	1.00	Andecaliximab	Andecaliximab	C105803
treatment	treatment_agent	13579886	1.00	Androgen Antagonist APC-100	Androgen Antagonist APC-100	C98290
treatment	treatment_agent	13579886	1.00	Androgen Receptor Antagonist TAS3681	Androgen Receptor Antagonist TAS3681	C137818
treatment	treatment_agent	13579886	1.00	Androgen Receptor Antagonist TRC253	Androgen Receptor Antagonist TRC253	C131874
treatment	treatment_agent	13579886	1.00	Androgen Receptor Antisense Oligonucleotide AZD5312	Androgen Receptor Antisense Oligonucleotide AZD5312	C116326
treatment	treatment_agent	13579886	1.00	Androgen Receptor Antisense Oligonucleotide EZN-4176	Androgen Receptor Antisense Oligonucleotide EZN-4176	C96742
treatment	treatment_agent	13579886	1.00	Androgen Receptor Degrader CC-94676	Gridegalutamide	C173364
treatment	treatment_agent	13579886	1.00	Androgen Receptor Antagonist BAY 1161116	Androgen Receptor Antagonist BAY 1161116	C148520
treatment	treatment_agent	13579886	1.00	Androgen Receptor Downregulator AZD3514	Androgen Receptor Downregulator AZD3514	C116726
treatment	treatment_agent	13579886	1.00	Androgen Receptor Inhibitor EPI-7386	Masofaniten	C173374
treatment	treatment_agent	13579886	1.00	Androgen Receptor Ligand-binding Domain-encoding Plasmid DNA Vaccine MVI-118	Androgen Receptor Ligand-binding Domain-encoding Plasmid DNA Vaccine MVI-118	C121777
treatment	treatment_agent	13579886	1.00	Andrographolide	Andrographolide	C61637
treatment	treatment_agent	13579886	1.00	Androstane Steroid HE3235	Androstane Steroid HE3235	C78831
treatment	treatment_agent	13579886	1.00	Anetumab Ravtansine	Anetumab Ravtansine	C98293
treatment	treatment_agent	13579886	1.00	Ang2/VEGF-Binding Peptides-Antibody Fusion Protein CVX-241	Ang2/VEGF-Binding Peptides-Antibody Fusion Protein CVX-241	C88301
treatment	treatment_agent	13579886	1.00	Angiogenesis Inhibitor JI-101	Angiogenesis Inhibitor JI-101	C82413
treatment	treatment_agent	13579886	1.00	Angiopoietin-2-specific Fusion Protein PF-04856884	Angiopoietin-2-specific Fusion Protein PF-04856884	C116625
treatment	treatment_agent	13579886	1.00	Androgen Receptor/Glucocorticoid Receptor Antagonist CB-03-10	Androgen Receptor/Glucocorticoid Receptor Antagonist CB-03-10	C172104
treatment	treatment_agent	13579886	1.00	Anhydrous Enol-oxaloacetate	Anhydrous Enol-oxaloacetate	C168687
treatment	treatment_agent	13579886	1.00	Anhydrovinblastine	Anhydrovinblastine	C2526
treatment	treatment_agent	13579886	1.00	Aniline Mustard	Aniline Mustard	C249
treatment	treatment_agent	13579886	1.00	Annamycin	Naxtarubicin	C2632
treatment	treatment_agent	13579886	1.00	Annonaceous Acetogenins	Annonaceous Acetogenins	C118972
treatment	treatment_agent	13579886	1.00	Ansamitomicin P-3	Ansamitomicin P-3	C97710
treatment	treatment_agent	13579886	1.00	Anthramycin	Anthramycin	C252
treatment	treatment_agent	13579886	1.00	Anthrapyrazole	Anthrapyrazole	C2706
treatment	treatment_agent	13579886	1.00	Anti c-KIT Antibody-drug Conjugate LOP628	Anti c-KIT Antibody-drug Conjugate LOP628	C117735
treatment	treatment_agent	13579886	1.00	Annamycin Liposomal	Annamycin Liposomal	C25838
treatment	treatment_agent	13579886	1.00	Anti-5T4 Antibody-drug Conjugate ASN004	Anti-5T4 Antibody-drug Conjugate ASN004	C173556
treatment	treatment_agent	13579886	1.00	Anti-5T4 Antibody-Drug Conjugate PF-06263507	Anti-5T4 Antibody-Drug Conjugate PF-06263507	C107388
treatment	treatment_agent	13579886	1.00	Anti-5T4 Antibody-drug Conjugate SYD1875	Anti-5T4 Antibody-drug Conjugate SYD1875	C175444
treatment	treatment_agent	13579886	1.00	Anti-A33 Monoclonal Antibody KRN330	Anti-A33 Monoclonal Antibody KRN330	C90583
treatment	treatment_agent	13579886	1.00	Anti-ACTR/4-1BB/CD3zeta-Viral Vector-transduced Autologous T-Lymphocytes ACTR087	Anti-ACTR/4-1BB/CD3zeta-Viral Vector-transduced Autologous T-Lymphocytes ACTR087	C129715
treatment	treatment_agent	13579886	1.00	Anti-AG7 Antibody Drug Conjugate AbGn-107	Anti-AG7 Antibody Drug Conjugate AbGn-107	C133818
treatment	treatment_agent	13579886	1.00	Anti-AGS-16 Monoclonal Antibody AGS-16M18	Anti-AGS-16 Monoclonal Antibody AGS-16M18	C82685
treatment	treatment_agent	13579886	1.00	Anti-AGS-5 Antibody-Drug Conjugate ASG-5ME	Anti-AGS-5 Antibody-Drug Conjugate ASG-5ME	C92590
treatment	treatment_agent	13579886	1.00	Anti-AGS-8 Monoclonal Antibody AGS-8M4	Anti-AGS-8 Monoclonal Antibody AGS-8M4	C82686
treatment	treatment_agent	13579886	1.00	Anti-A5B1 Integrin Monoclonal Antibody PF-04605412	Anti-A5B1 Integrin Monoclonal Antibody PF-04605412	C85478
treatment	treatment_agent	13579886	1.00	Anti-alpha5beta1 Integrin Antibody MINT1526A	Anti-alpha5beta1 Integrin Antibody MINT1526A	C116865
treatment	treatment_agent	13579886	1.00	Anti-ANG2 Monoclonal Antibody MEDI-3617	Anti-ANG2 Monoclonal Antibody MEDI-3617	C95704
treatment	treatment_agent	13579886	1.00	Antiangiogenic Drug Combination TL-118	Antiangiogenic Drug Combination TL-118	C99761
treatment	treatment_agent	13579886	1.00	Anti-angiopoietin Monoclonal Antibody AMG 780	Anti-angiopoietin Monoclonal Antibody AMG 780	C116627
treatment	treatment_agent	13579886	1.00	Anti-BCMA Antibody SEA-BCMA	Anti-BCMA Antibody SEA-BCMA	C148176
treatment	treatment_agent	13579886	1.00	Anti-BCMA Antibody-drug Conjugate AMG 224	Anti-BCMA Antibody-drug Conjugate AMG 224	C162528
treatment	treatment_agent	13579886	1.00	Anti-BCMA SparX Protein Plus BCMA-directed Anti-TAAG ARC T-cells CART-ddBCMA	Anti-BCMA SparX Protein Plus BCMA-directed Anti-TAAG ARC T-cells CART-ddBCMA	C167337
treatment	treatment_agent	13579886	1.00	Anti-BCMA/Anti-CD3 Bispecific Antibody REGN5459	Anti-BCMA/Anti-CD3 Bispecific Antibody REGN5459	C165656
treatment	treatment_agent	13579886	1.00	Anti-BCMA/PBD ADC MEDI2228	Anti-BCMA/PBD ADC MEDI2228	C150127
treatment	treatment_agent	13579886	1.00	Anti-B7-H3 Antibody DS-5573a	Anti-B7-H3 Antibody DS-5573a	C122924
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate ABBV-011	Anti-SEZ6 Antibody-drug Conjugate ABBV-011	C161599
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate Anti-TIM-1-vcMMAE CDX-014	Antibody-drug Conjugate Anti-TIM-1-vcMMAE CDX-014	C129401
treatment	treatment_agent	13579886	1.00	Antibody-Drug Conjugate DFRF4539A	Anti-FcRH5 Antibody-drug Conjugate DFRF4539A	C106256
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate MEDI7247	Anti-ASCT2 Antibody-drug Conjugate MEDI7247	C137821
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate PF-06664178	Anti-TROP-2 Antibody-drug Conjugate PF-06664178	C118570
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate SC-002	Anti-DLL3 Antibody-drug Conjugate SC-002	C123284
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate SC-004	Anti-CLDN6/9 Antibody-drug Conjugate SC-004	C136807
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate SC-005	Antibody-drug Conjugate SC-005	C154558
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate SC-006	Anti-RNF43 Antibody-drug Conjugate SC-006	C136779
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate PF-06647263	Antibody-drug Conjugate PF-06647263	C118572
treatment	treatment_agent	13579886	1.00	Antibody-drug Conjugate SC-007	Antibody-drug Conjugate SC-007	C147029
treatment	treatment_agent	13579886	1.00	Anti-BTN3A Agonistic Monoclonal Antibody ICT01	Anti-BTN3A Agonistic Monoclonal Antibody ICT01	C175508
treatment	treatment_agent	13579886	1.00	Anti-CA19-9 Monoclonal Antibody 5B1	Anti-CA19-9 Monoclonal Antibody BNT321	C125900
treatment	treatment_agent	13579886	1.00	Anti-CA6-DM4 Immunoconjugate SAR566658	Anti-CA6-DM4 Immunoconjugate SAR566658	C95764
treatment	treatment_agent	13579886	1.00	Anti-CD122 Humanized Monoclonal Antibody Mik-Beta-1	Anti-CD122 Humanized Monoclonal Antibody Mik-Beta-1	C121231
treatment	treatment_agent	13579886	1.00	Anti-CD123 Monoclonal Antibody CSL360	Anti-CD123 Monoclonal Antibody CSL360	C91093
treatment	treatment_agent	13579886	1.00	Anti-CD123 Monoclonal Antibody KHK2823	Anti-CD123 Monoclonal Antibody KHK2823	C123380
treatment	treatment_agent	13579886	1.00	Anti-CD123/CD3 Bispecific Antibody APVO436	Mipletamig	C157257
treatment	treatment_agent	13579886	1.00	Anti-CD123/CD3 Bispecific Antibody JNJ-63709178	Anti-CD123/CD3 Bispecific Antibody JNJ-63709178	C128486
treatment	treatment_agent	13579886	1.00	Anti-CCR7 Antibody-drug Conjugate JBH492	Anti-CCR7 Antibody-drug Conjugate JBH492	C175477
treatment	treatment_agent	13579886	1.00	Anti-CD123/CD3 BiTE Antibody SAR440234	Anti-CD123/CD3 BiTE Antibody SAR440234	C160348
treatment	treatment_agent	13579886	1.00	Anti-CD123-Pyrrolobenzodiazepine Dimer Antibody Drug Conjugate SGN-CD123A	Anti-CD123-Pyrrolobenzodiazepine Dimer Antibody Drug Conjugate SGN-CD123A	C129457
treatment	treatment_agent	13579886	1.00	Anti-CD137 Agonistic Monoclonal Antibody ADG106	Anti-CD137 Agonistic Monoclonal Antibody ADG106	C160715
treatment	treatment_agent	13579886	1.00	Anti-CD137 Agonistic Monoclonal Antibody AGEN2373	Anti-CD137 Agonistic Monoclonal Antibody AGEN2373	C168522
treatment	treatment_agent	13579886	1.00	Anti-CD157 Monoclonal Antibody MEN1112	Anti-CD157 Monoclonal Antibody MEN1112	C120317
treatment	treatment_agent	13579886	1.00	Anti-CD19 Antibody-drug Conjugate SGN-CD19B	Anti-CD19 Antibody-drug Conjugate SGN-CD19B	C126377
treatment	treatment_agent	13579886	1.00	Anti-CD19 Antibody-T-cell Receptor-expressing T-cells ET019003	Anti-CD19 Antibody-T-cell Receptor-expressing T-cells ET019003	C172202
treatment	treatment_agent	13579886	1.00	Anti-CD19 iCAR NK Cells	Anti-CD19 iCAR NK Cells	C170903
treatment	treatment_agent	13579886	1.00	Anti-CD19 Monoclonal Antibody DI-B4	Anti-CD19 Monoclonal Antibody DI-B4	C105805
treatment	treatment_agent	13579886	1.00	Anti-CD137 Agonistic Monoclonal Antibody CTX-471	Anti-CD137 Agonistic Monoclonal Antibody CTX-471	C162039
treatment	treatment_agent	13579886	1.00	Anti-CD19 Monoclonal Antibody MDX-1342	Anti-CD19 Monoclonal Antibody MDX-1342	C74003
treatment	treatment_agent	13579886	1.00	Anti-CD19/Anti-CD22 Bispecific Immunotoxin DT2219ARL	Anti-CD19/Anti-CD22 Bispecific Immunotoxin DT2219ARL	C82375
treatment	treatment_agent	13579886	1.00	Anti-CD19/CD22 CAR NK Cells	Anti-CD19/CD22 CAR NK Cells	C170904
treatment	treatment_agent	13579886	1.00	Anti-CD19/CD3 BiTE Antibody AMG 562	Anti-CD19/CD3 BiTE Antibody AMG 562	C153215
treatment	treatment_agent	13579886	1.00	Anti-CD20 Monoclonal Antibody B001	Anti-CD20 Monoclonal Antibody B001	C155899
treatment	treatment_agent	13579886	1.00	Anti-CD20 Monoclonal Antibody BAT4306F	Anti-CD20 Monoclonal Antibody BAT4306F	C173955
treatment	treatment_agent	13579886	1.00	Anti-CD20 Monoclonal Antibody MIL62	Anti-CD20 Monoclonal Antibody MIL62	C166140
treatment	treatment_agent	13579886	1.00	Anti-CD20 Monoclonal Antibody PRO131921	Anti-CD20 Monoclonal Antibody PRO131921	C90590
treatment	treatment_agent	13579886	1.00	Anti-CD20 Monoclonal Antibody TL011	Anti-CD20 Monoclonal Antibody TL011	C94206
treatment	treatment_agent	13579886	1.00	Anti-CD19/CD3 Tetravalent Antibody AFM11	Anti-CD19/CD3 Tetravalent Antibody AFM11	C115101
treatment	treatment_agent	13579886	1.00	Anti-CD205 Antibody-drug Conjugate OBT076	Anti-CD205 Antibody-drug Conjugate OBT076	C165598
treatment	treatment_agent	13579886	1.00	Anti-CD20-engineered Toxin Body MT-3724	Anti-CD20-engineered Toxin Body MT-3724	C120546
treatment	treatment_agent	13579886	1.00	Anti-CD22 ADC TRPH-222	Anti-CD22 ADC TRPH-222	C156882
treatment	treatment_agent	13579886	1.00	Anti-CD228/MMAE Antibody-drug Conjugate SGN-CD228A	Anti-CD228/MMAE Antibody-drug Conjugate SGN-CD228A	C168772
treatment	treatment_agent	13579886	1.00	Anti-CD26 Monoclonal Antibody YS110	Anti-CD26 Monoclonal Antibody YS110	C150677
treatment	treatment_agent	13579886	1.00	Anti-CD27L Antibody-Drug Conjugate AMG 172	Anti-CD27L Antibody-Drug Conjugate AMG 172	C106266
treatment	treatment_agent	13579886	1.00	Anti-CD3 Immunotoxin A-dmDT390-bisFv(UCHT1)	Anti-CD3 Immunotoxin A-dmDT390-bisFv(UCHT1)	C74004
treatment	treatment_agent	13579886	1.00	Anti-CD3/Anti-5T4 Bispecific Antibody GEN1044	Anti-CD3/Anti-5T4 Bispecific Antibody GEN1044	C173369
treatment	treatment_agent	13579886	1.00	Anti-CD3/Anti-CD20 Trifunctional Bispecific Monoclonal Antibody FBTA05	Anti-CD3/Anti-CD20 Trifunctional Bispecific Monoclonal Antibody FBTA05	C95760
